r [m]	R_1(r) [∛(1/m)] 		R_2(r) [∛(1/m)] 		R_3(r) [∛(1/m)] 		R_4(r) [∛(1/m)] 		R_5(r) [∛(1/m)] 		R_6(r) [∛(1/m)] 		R_7(r) [∛(1/m)] 		R_8(r) [∛(1/m)] 		R_9(r) [∛(1/m)] 		R_10(r) [∛(1/m)] 		R_11(r) [∛(1/m)] 		R_12(r) [∛(1/m)] 		R_13(r) [∛(1/m)] 		R_14(r) [∛(1/m)] 		R_15(r) [∛(1/m)] 	
  7.87577654e+13  7.69456550e+13 -1.90754201e+14  2.43057542e+14
 -2.07606891e+14  1.07584568e+14  4.08414268e+13]
4.022855E-10 [ 7.44671904e+13  2.54303550e+14 -1.70495644e+14  3.06964323e+13
  1.16243374e+14 -2.17684021e+14  2.37525402e+14 -1.65073802e+14
  5.00865723e+13  1.06027153e+14 -2.08859793e+14  2.40441551e+14
 -1.81187794e+14  6.36302485e+13  8.84843938e+13]
4.032369E-10 [ 7.46790923e+13  2.52247177e+14 -1.63956415e+14  1.90191139e+13
  1.27865631e+14 -2.23089797e+14  2.30517944e+14 -1.44771560e+14
  2.09907803e+13  1.33123165e+14 -2.22281668e+14  2.31482474e+14
 -1.49059607e+14  1.75127271e+13  1.32506532e+14]
4.041976E-10 [ 7.48975138e+13  2.50120545e+14 -1.57270501e+14  7.33637940e+12
  1.38966337e+14 -2.27174813e+14  2.21628658e+14 -1.22909805e+14
 -8.13031862e+12  1.57715485e+14 -2.30639375e+14  2.16302250e+14
 -1.12134509e+14 -2.90983841e+13  1.70947382e+14]
4.051677E-10 [ 7.51221625e+13  2.47926260e+14 -1.50452839e+14 -4.30661695e+12
  1.49475644e+14 -2.29885968e+14  2.10915442e+14 -9.97470364e+13
 -3.68006443e+13  1.79264695e+14 -2.33643580e+14  1.95240130e+14
 -7.16012675e+13 -7.43518528e+13  2.01945974e+14]
4.061469E-10 [ 7.53523748e+13  2.45670615e+14 -1.43529555e+14 -1.58472532e+13
  1.59313345e+14 -2.31183067e+14  1.98482385e+14 -7.56075789e+13
 -6.44982119e+13  1.97263398e+14 -2.31155337e+14  1.68884755e+14
 -2.88916853e+13 -1.16334563e+14  2.23926707e+14]
4.071353E-10 [ 7.55874788e+13  2.43360079e+14 -1.36526686e+14 -2.72258408e+13
  1.68409486e+14 -2.31048247e+14  1.84465026e+14 -5.08381863e+13
 -9.07208696e+13  2.11300979e+14 -2.23216524e+14  1.38035283e+14
  1.44449395e+13 -1.53261494e+14  2.35785107e+14]
4.081326E-10 [ 7.58270726e+13  2.40998535e+14 -1.29461889e+14 -3.83988247e+13
  1.76714118e+14 -2.29483128e+14  1.69008180e+14 -2.57695851e+13
 -1.15028625e+14  2.21087102e+14 -2.10030762e+14  1.03624647e+14
  5.68689604e+13 -1.83611691e+14  2.36961327e+14]
4.091389E-10 [ 7.60710753e+13  2.38586745e+14 -1.22343239e+14 -4.93393300e+13
  1.84194652e+14 -2.26501107e+14  1.52253959e+14 -7.04606391e+11
 -1.37048442e+14  2.26440782e+14 -1.91929438e+14  6.66613212e+13
  9.69213379e+13 -2.06180809e+14  2.27426879e+14]
4.101540E-10 [ 7.63197194e+13  2.36122387e+14 -1.15169839e+14 -6.00346042e+13
  1.90830631e+14 -2.22119907e+14  1.34335112e+14  2.40834403e+13
 -1.56466738e+14  2.27271076e+14 -1.69339708e+14  2.81879173e+13
  1.33263158e+14 -2.20094552e+14  2.07637678e+14]
4.111779E-10 [ 7.65735447e+13  2.33600087e+14 -1.07932394e+14 -7.04835374e+13
  1.96608853e+14 -2.16355312e+14  1.15370879e+14  4.83488893e+13
 -1.73018893e+14  2.23557961e+14 -1.42758403e+14 -1.07475707e+13
  1.64697262e+14 -2.24803793e+14  1.78475948e+14]
4.122104E-10 [ 7.68333532e+13  2.31011838e+14 -1.00614971e+14 -8.06924692e+13
  2.01517792e+14 -2.09216897e+14  9.54682809e+13  7.18647504e+13
 -1.86473941e+14  2.15335406e+14 -1.12737517e+14 -4.91017109e+13
  1.90170312e+14 -2.20067977e+14  1.41195817e+14]
4.132514E-10 [ 7.70998051e+13  2.28351017e+14 -9.32067197e+13 -9.06577625e+13
  2.05537309e+14 -2.00716923e+14  7.47539059e+13  9.43813059e+13
 -1.96606371e+14  2.02697074e+14 -7.99239368e+13 -8.57853270e+13
  2.08743506e+14 -2.05959747e+14  9.74395900e+13]
4.143009E-10 [ 7.73729184e+13  2.25617416e+14 -8.57154230e+13 -1.00349264e+14
  2.08636084e+14 -1.90893157e+14  5.34162871e+13  1.15590916e+14
